user_id,product_id,rating,review_text
AFRWI7VM6Y65L2JZAH5BNEIUUW2A,B071PCCMFF,5.0,"Amazing real hair extensions! Had help getting them on, but They were super easy. I ended up trimming 4 inches, didn’t realize the longer you get the thinner they are because sold by weight. I put 2 sets in and bought a third. I think my lent h will blend better once I have one more row and length in. Cannot comment on adhesive since I’ve had them in 2 days, but did have a work out on they are fine. Will purchase again... just did!"
AGCTLGFN63N6IANNIYMHPC7HKAZA,B011954TM4,5.0,"Fits so much, yet so compact! I take it everywhere"
AFIVNPWEX3RZD5SW35GRFBJTEZ2Q,B08N5KMKH4,5.0,Love the colors and great pigment.
AHAVSAXODOOGJEZACQQRAPOOBEMQ,B07KDYT8XY,5.0,Soft and easy to use. Worth every penny.
AGRMUG7WJJYYPMCSOCQLCYYA6EEQ,B07X8Z9W22,5.0,I love this little snozzle pro. I was pretty bummed out when my hair diffuser would not fit my hair dryer. Read some review for the snozzle pro and it did not disappoint.
AHDCXMNQ3LSVBQCNLX6JDGYECERA,B086LJJ53J,1.0,I hate this now that it’s rebranded with new packaging. Formerly “Primal Pit Paste”. The new packaging always gets product on the outside when putting on the cap and then it gets all over my hands. I also noticed it’s more melty and then I get way too much product on my underarms. I miss the old version SO much.
AHUNPAW6R66DP6LH6X34AREPNS7Q,B086VHFW8W,5.0,I have always struggled with fly away hairs and was very excited to get my hands on this product. I don't use very much in my hair because I don't like the way they make my hair feel or the damages other products cause. I was very happy with the results. It does not leave your hair greasy or hardened and does a great job keeping it in place. It's compact and easy to carry just in case you need to fix a spot on the go also.
AFZQAFIACK7JVATN7PSSOPDHFLAQ,B08KZYKW62,4.0,"I enjoyed using this shower helper very much, it has been some time since I add a complete feeling after taking my shower. Very easy to use. Apply pressure that you want. I would recommend this item. I hope the Christmas gifts that I am including this with will be as happy."
AH5XILUVNNVTCRCPY42S4XEQC46A,B0BNKHNWDW,5.0,Pleasantly surprised to see this hair did not have a stench to it or it didn’t shed. Good quality hair! I have washed it a few times and no tangles! This is a qw w/closure loose wave wet and wavy hair! I would definitely purchase again 😊
AFFBTHGQHNWHUNZYR2U2HEQEA52A,B088D29XYP,1.0,"This product was horrible, didn’t stick at all . I was so frustrated I threw them out instead of requesting a refund . DO NOT WASTE YOUR MONEY!!"
AGOUZG7D2LCM3ZWOAQ3GJWJWBOGA,B01BLQ5D1C,5.0,"Holy grail perfect eye makeup cleanser ! It's so good to take off mascara eyeliner so easily, I will buy it again again and again !"
AFQCGZFPX5TAEBYO6QOD4POR5I3A,B00YQTQ9I8,4.0,Beautiful I get lots of compliments on these
AEIPAHH26ZPLYNABINQZN7ZQK7SQ,B00F77LG8G,5.0,"The best files ever, hands-down. Had them for a solid 6 months, still going strong. I purchased another brand 5 pack here on Amazon and they suck; they all got weird and really rough yet didn't file anything, not even the rough edge of a plastic bottle I had cut to use for a craft project. The Mont Bleu still have a great filing surface, don't have cheap-o glass feel to them (some I've gotten on Amazon state they're from Czech R. but are still crappy knock-offs) These files are really fantastic, they can file down length in no time, smooth out a tear or split on a nail, refine the delicate corner of a fingernail, & are just perfect for regular finger/toenail maintenance. Glass really is best because it doesn't cause my nails to split. These Czech glass files are so well made! I even file my kids' nails with these, my 7yo has learned to do her own fingernails with one of these files too!The grit on these is perfect: I never experience micro-shreds (look it up, it's the main reason nails split or break at the free edge) that catch on things and enrage me to no end. Emery board and traditional nail files WILL wreck your nails! Buy these, even if they break (and it will happen so get ready to buy a backup) you can still use the pieces because they're not sharp like a shattered drinking glass or a broken dish. Good luck!"
AGWMSGWDAUZMZGO5G4MOA7YJRLSQ,B09NTWK61L,1.0,Brushes harden immediately in top coat. Will be returning them.
AHI2L34CHSQO5MSZWRY4ZMD2KUGA,B09GNXK3N1,3.0,"This product is beautifully made and it’s super cute. Will definitely last and worth the money paid. It is small and isn’t adjustable, so if you’re like me where you’re trying to protect a hairstyle while you’re in the shower, this is not the cap for you. If you’re ok with jamming your hair any which way to get it in, still on the small side but you’ll have better luck!"
AHZIBRJSVY73Z6VUHISAUE3XQ7XA,B07PFH92HN,1.0,Does not cure at all. Worst product i ever bought on Amazon
AEYYEDHK77SRDEC5SNU7PHGDFOLQ,B07DFSN36Q,5.0,"My fave nail polish- goes on smooth, lasts for days"
AFFJG74HFUGNKKH7M7D46AAGSVJQ,B07D4P4MD1,5.0,I couldn’t get the bangs right so I made it into a ponytail & I love it I’m ordering another one today!
AFFLUWBHA4Y4OWOS2E4LFZ4N3LSA,B072JG9WW8,3.0,Great other then when it actually dries it dries your lips something fierce. Doesn't taste good gives drinks and food a strange taste. It lasts longer then some lipsticks but not for more then an hour or so.
AFFLF6PYPLRH6S6WXP6VXCXZZAPA,B01AY42P36,5.0,It's been a while since I bought this and I still have it. It still has all it's pieces and I'm still in love with it!!!
AEEIOA6T35W2FZI27335ER74AM6Q,B0001HYJW2,1.0,"I bought a T800 quite a few years ago when I found the Austrian-made unit on sale at the local Target store. It lasted very well, and I was somewhat disappointed when the battery eventually would no longer accept a charge, though it continued to work while plugged in. After carefully looking into alternatives, I went with a T970 from Amazon.com, hoping for the same quality. Major letdown! This Chinese-made unit just is not up to the same standard as my T800. The charger is a seperate seperate and bulky transformer, instead of the simple cord of the T800. The T970 is larger, more awkward to hold and to use, and more fragile in every possible way. The vacuum, which was one of the initial attractions, works, but only marginally well, and the unit is unstable when laid down on a solid surface. If the mile-long charging cord is attached, expect to have to prop the unit against a wall to prevent it rolling over. I spent $6.00 on a top-quality replacement cell for my T800 (shipping was $4.00, for a 700mA Sanyo AA), and after careful disassembly and reassembly, successfully replaced the ailing cell without breaking anything. Unbelievably, The T800 now outlasts the T970 two-fold. I wish I'd stuck it out with the T800 in the first place. . Updated June 29, 2009. After about two years of irregular use and the resulting regular complete self-discharges, the T970 stopped functioning even while plugged in, unless first given time to recharge. Initial time to start working after plugging in has increased to the point where it no longer works even being plugged in for 24 hours."
AF47CVMGQ33ALSC2VLDRNR2WEGCQ,B0871ZTZSW,5.0,Love them for biweekly nail usage.
AGNETAZCULEVWUQTNDZYEZZLYJ6A,B019EVRO7W,4.0,just like human hair gets the color .... it is not very soft hair though too dry....
AE7SG4SZ7YYRA6SZRPNURJKI6UOA,B07CTQQLLJ,5.0,Very nice. Would buy again
AFN4K2PIQLXDLOIDFXMXNQ2VOILA,B0BNKHNWDW,4.0,The frontal could been bleached.. but good enough for the price
AELKX3GBJDJYQBYDBRL6IQZQUEIA,B00QBZ7D9E,5.0,These are great for making fascinators. My hair is very fine and heavier clips won't stay in place. These bands are a great solution for my Arkreativity pieces!
AFYZYXCBILMQUAO6H4TVPBO3MKMQ,B09N9R2SYZ,2.0,"color is an orangey pink instead of red, and there weren't enough sizes for each pattern so you have to wear too big/small ones"
AGW3NJDWX4C2G3YYPKRXWNAWCWPQ,B088QCW2Y5,5.0,"Handy pocket sized packets. Keep a few in the glove box. Just enough ""wetness"" to clean hands without a long drying time."
AGKQAMSYOFZF7RGVBG7NKH2UROLA,B0052EOS70,5.0,"I first bought this in France at a Pharmacy. I asked for the most moisturizing face cream available. The Pharmacist handed me this tube. This was several years ago. I could not find it online in the US for a decent price until recently on Amazon. It is not an anti aging cream. It is simple and fantastic moisturizer when you just can't get enough moisture. I have very dry skin due to aging and living in a dry climate. I don't use it everyday, only when my skin feels like nothing else will work."
AHPE3DSY4DUJ2AZINYUOBTNS23NA,B01LZXWCXM,5.0,Love this stuff. The firm is a bit stronger than I like but the original is perfect. It holds without making my hair feel like cement. Smells great too
AGBLHHJTJWLZ7BLEONGT5QUY46DA,B082245PK2,5.0,"I have a tween who was getting into my make up constantly. Got one of these and solved the problem. Easy to set the combo. Lots of room for my everyday make up but would want something a bit larger for travel, I think, so I could put moisturizer, hair products etc all in the same place. But for what I wanted & needed it for - this is perfect!"
AEFSKGB3QPWXFYNQOTIJGDCCK5YA,B0BTLTVR1X,5.0,"The windshield hose in our car had few bite holes and when I got it fixed, they suggested getting a rodent repellent for the car and that's how I ended up buying this. It's been a week or so since I have set this up using the 2 side 3M stickers and so far it is still sticking to the inside the hood of my car. The smell is strong and do not recommend it for using inside the car where people sit."
AFEY7ACIAER5TATL33VYW2LIPURA,B082245PK2,5.0,"When there are small children around who like playing in Mommy's makeup, it can get expensive. I was looking for a locking makeup case found this size and also the smaller one for my daughter in law. It locks, but the case isn't industrial looking. It is very feminine. With it's many compartments, I thought it would create problems but she told me that it works very well and everything has a place. The lock isn't cumbersome and is very effective. My only wish is that there was a slightly larger version so that one would have been enough for makeup and brushes and other facial products."
AF5LHMZLILIE7NDCPMLYSXICHHUA,B082245PK2,5.0,Couldn’t ask for a more perfect locking medication bag.
AF3W6D4QE5M2HIWJZYSLZQV3GCPQ,B07QD4NS2H,1.0,Huge mess. That's all I can really say....don't bother if you don't have blonde hair.
AGJ5YDPBXJ2IPXLU3QDKAMLCP54A,B0BTLTVR1X,5.0,Bought for a 9 year old and his Switch. He loves it. Came with many usefull items. Good buy.
AFSQND75VU32ZF427CCR5THVT3TA,B07V5KKRNB,1.0,I just bought the same EXACT item at Target for $7.99 each....same 11.5 oz. bottle. (I do love the product)
AEWIR7SI7V2KIAIHZQNQWSOSI4CQ,B08FTLH7QK,5.0,these make great stocking stuffers
AFZQM4MDX4LEU3B6XBCXSN2OUGWQ,B082245PK2,5.0,I love it i keep all my jewelry in it
AHKTXZCM4NUJTSD73KWP3WOFOBXA,B0BTLTVR1X,5.0,Love this back pack. My daughter loves her new dumbo back pack. I’d buy it all over again. I’m ok with price. Quality is good. Super cute
AEFO5LGTQKB5IRXJC64CYDLMFPVQ,B0871ZTZSW,4.0,Easy to use just take the plastic shield off before applying
AH4BPTOCEFD5R5QTPK2GJ5X2NEZA,B0BNKHNWDW,5.0,"When I received my Brazilian body wave from QTHair I was excited. It is nice, soft, hair that didn't smell. Lots of body. I am also impressed with their customer service. They go above and beyond to help a customer. Will buy from this seller again!"
AGQLNHAC5WEX3BL3VPBZVEQNYIXQ,B0BTLTVR1X,5.0,"[[VIDEOID:c192832a6d4b52daa82aacc4b3873407]] I bought this as a gift for my boyfriend, and he loves it! He really likes the design and size of the mug."
AGVJBPR3IEDDTHWWQLNEMSI3LDJA,B088D29XYP,2.0,Received them package was open. Also was not happy with quality. There were too fluffy and did not look good.
AE5Z7ANO2GM4IUIS2DMQCKPG4RRA,B01D9SPUUO,3.0,"I loved the color of the hair. The biggest issue is the cap is yellow, which was visible from the back."
AGRP5XDWMVBI6SQ345QUNL2OML6Q,B082KFJS9H,5.0,Will these ever be avail again? They were the best
AHMELI2JIHPNT6ZGO4CV36WQCHQQ,B07SRMXSK5,5.0,Make me feel beautiful
AFOZYI55V4PTU46VLLQTMTYQGRDQ,B08L3QKHRJ,5.0,Love love love this product! Wish it was cheaper as it is such a small container
AFKXNPKGKSKTQCDDCPVKPFMAPP5A,B01AHJY4YQ,5.0,"first time buying this product, it works perfectly!"
AES4OVSTCCRYTAQ3NSMTQMQGD5PA,B01AHJY4YQ,5.0,Fantastic shear! Worth so much more than 20 bucks!
AEJIUHJ67EM6QDUADYRALRW2QW2A,B085HBB4DD,5.0,Loved the patterns and they transferred amazing !
AFBCCTDDDSEEQGG4WD5HEQ3XELZQ,B08Z36ZWVP,1.0,I got them after reading the reviews and was very excited. I initially thought they looked a little cheap but wanted to give them a shot. Did everything i was supposed to and they just felt terrible and looked cheap. Took out after 5 days. Very bummed. They promised me a refund and then even promised free hair and now they want me to change my one start review to a 5 star for a $50 refund when I was promised a full refund even though the hair was so crappy i threw it away.
AEBZOGC32GT7YPOUKJJLEHZMS7RA,B0BNKHNWDW,5.0,I haven’t had these installed yet. But so far there is no smell. Bundles are full. Closure is too. Free lashes inside package. I will update review after a little wear.
AH5GHQ2MZYCNSRF63GR5VHUSFHUQ,B0BNKHNWDW,5.0,Affordable lovely hair
AGAQFBZJAZSBUQ76QCHGTPPUSNWQ,B0BDYXW42R,4.0,These hair ties are well made. They have a satin feel. They are soft and comfortable.
AHZJGNMIASPQZO5MHGP6VFCUFTPA,B06WRQXG4V,5.0,Loved these I got the 16-18 double draw and they were easy to put in and comfortable a little shinier than my natural hair but a nice shine spray helps. Thin at the ends but that’s normal I would definitely buy it again!
AHIRDIWLQ5BNAXZKH6BOOXERRTYQ,B09GNXK3N1,5.0,"LOVE IT! I was skeptical because it seemed expensive. I have a lot of curly long hair. It all fit in, nice coverage and stayed dry. I’d recommend for sure! 👍🏼"
AGC7BP5QPEFZ24DJMKT4FAFV2NNA,B077D4921Z,1.0,"Received these today and the container they are in was all scratched and damaged on the outside. It was also not in a plastic protective sleeve similar to other brands I have purchased in the past. Decided to see what the product was like and it was clear they had been used/removed prior to them being purchased by me. The magnets are all on one side of the lashes, so they wouldn’t work correctly anyway."
AG5RDRACO6OHNGACWYVT6RDNBMOQ,B07PFH92HN,3.0,Buen material tarda un poco en sellar el esmalte pero cumple su propósito
AH2T2PMHNKKWGPGNEPUMZOQIV6GQ,B00YQTQ9I8,3.0,cute but irritates my ears
AFCMH2UJUEJM6EEMLAPATI2LGSUQ,B07JF4C4C2,4.0,I love these beads I am constantly using them when I braid my hair!!! nice color and good quality!!
AFEORZHBLLW6N2KD6JNKJW22TOJA,B08PHS33D9,5.0,"Went to a 4-day camping music festival with a friend who brought these. It was so hot, dusty and dirty, but these wipe pads really helped keep my face clean and refreshed without drying out. The pads are super thin, but even just one does the trick. Bought them for myself when we got home and I keep them in my gym bag."
AFXAYE6WSUL4YZJMRMFX7L3R6QBA,B082WYQWGF,5.0,Just what a hospital worker with really dry hands needed!
AELEIV36LQGAPZDI6YWVMR5ERPSQ,B07PV3R2Y4,3.0,I used it as a body bar. Feels lovely on the skin but didn’t notice that it helped with dry skin. Granted I wash my hands and arms like 10 times a day and live in a dry climate. The soap also has minimal scent. I was all excited to open the box and was disappointed the lavender citrus scent was nonexistent
AFOF6BL2IEUKEYFK7NRTB5S74E3A,B082245PK2,4.0,"Bought this to hold medications in (I am a licensed foster parent and we are required to lock up certain medications) and generally it works well the zipper gets stuck or doesn’t slide smoothly all the time, which is annoying, but for the price it’s a decent buy."
AE25YQDJUGSLVQANU6NPIDQ3KTZQ,B00Y14CKRW,2.0,"Doubting that's a mustard seed oil, let aside being organic. No sign to certify that but a printed label..."
AH5WXZNSGIZEAMBV6HXME7VLSX3Q,B00286WV1U,5.0,"Been using Cleansing Silk for 10 years now, and it's the perfect blend of raw nutrients that thoroughly cleanse--while not stripping or irritating my skin in the least! This cleanser is super soothing and makes me feel wonderful every time I use it. Relieves my redness/irritation, removes all dirt, makeup and debris, and prepares my skin for additional treatment. Really, I've not found any other cleanser like it...not even close. For my skin, it's worth the extra buck or two for results like these! Love the few other products I use from Organic Complexion as well. They've transformed my skin and keep it looking and feeling amazing!"
AEXJQAFX5ICFDQBNI4JDNETM4QKA,B09MD16SW6,5.0,"I used this once a week, part of my routine and then I paired with other moisturizer, it has best results."
AEYV5EMKFJY5LZZOGQW5Z6N7TPHA,B01AHJY4YQ,5.0,"These are hearty scissors, I did not know what the little &quot;key&quot; was for, looked like a dog tag, so I chucked it.....it is to tighten or loosen the the blades and tension. Luckily I bought a pair of thinning shears as well from them and it also had the key....kept it this time and I have used it too."
AHCBFFPN5UO7URWFEHU3WXFKN7HQ,B00V5GLBEM,5.0,Smooths skins and love that I can just rub on elbows or other dry places without having to use a liquid lotion. Smells wonderful but not too overpowering.
AGIVLQXNL2B2Q2HH262JNCBAZWZA,B0BNKHNWDW,5.0,[[VIDEOID:b4de181fbd906aca0e92799e6a377d80]] Hair is soft out the pack. There is was no shedding while running my fingers through the bundles. I was missing a closure out my bundles and contacted the seller. They got a closure out to me super fast. The customer service was great! Can’t wait to install it.
AEY55TDJPQM5L3VQUCNVZIJO4TDQ,B07PFH92HN,3.0,everything was good but says the lamp
AFSUUZRO4FHHYYLMBZA2K5GIAHAA,B01D9SPUUO,5.0,I wore this wig for my bachelorette as I threw a wig themed party! I felt just like Kylie Jenner and got tons of compliments and stares. It was a huge success! The wig was comfortable to wear throughout the evening. The adjustable straps are convenient. The wig didn't tangle despite lots of dancing and walking in the summer heat.
AFKSJLEFFRKD2D7Y3A7W2WAKY3WQ,B0BTLTVR1X,5.0,it smells like garlic very strong but it helps alot
AEM5HACT7QXYOXJONLZV6K6EGPFA,B0BTLTVR1X,5.0,Super cute and well made. I love that they come with screens and plugs for the bottom of the pot .
AECANQCA4KWO2L3Q4KB3T6JO4G5Q,B075C775ZD,4.0,"I love it! It's not meant for someone who's super strong and in shape ... but if you're not the type that lifts weights and works out their arms much, it's great! I'm 46 and just wanted to change my lifestyle a bit . The has increased my strength and toned my arms quite a bit! I also lost inches around my upper arms. I use it while I watch tv :-)"
AH6MC4KS6USPHIXSG7ZH6BLFRE3Q,B077DWJ4H5,1.0,"This is a fake product. Wrote a whole review and when I took a picture all my writing disappeared. Long story short, your better off buying at ULTA or Sephora once back in stock. After this I’m not trusting the ordinary products from amazon. Notice the sizing on the packaging, blue top of the eye dropper after a couple weeks, and overall consistency is watery compared to the real deal. :("
AEBFEOWD2DRTLZQTF6LHFNYOW6MQ,B07PFH92HN,5.0,Worth the money. So many things for a great value. Give both my daughters a manicure.
AEJG22S3QXCMR3UL6P2HQMKW4HEA,B0BNKHNWDW,5.0,"Hair takes color very well, it is very soft, minimal shedding true to length. Hold curls extremely well and bundles are full."
AFTCE63ERG7VGLXW2GQLNTZJ3GPA,B08FTD39CF,5.0,"I love how easy it is to use. Also, the case it comes in for storage. Throw away all others, all you need is this."
AEGK67CDTWZOJJTYC3ZMEUKFKBAA,B07PFH92HN,1.0,This is the 2nd kit I received and still the polish will not cure I don't know if these kits have been sitting to long or what but I gave this 2 trys and now I'm done . I will be sending this back again but this time I'm getting a refund!!
AHKXVFQWF7RLMNPCMM2WCC2YKISA,B00YQTQ9I8,5.0,Amazing! Just like I expected and I love wearing them all the time. very comfortable
AEBKMYU5ARTSYSSBZI72O3NBE7KQ,B0BNKHNWDW,5.0,Very beautiful and soft....
AHOHZVGA73IQ2ZTXOJ3A4D5XBSNQ,B01C3Z6T68,5.0,WOW this wig is great. It fit my daughters head perfectly. It looks amazing. The purple is a nice bright color. I was able to brush it and not have the hair fall out.
AEWHTAMEQDQAKREW5AXHNORXHHHQ,B07X8Z9W22,5.0,The Snozzle Pro was a needed in order for the Reviving Lotus Hair Diffuser to fit on my hair dryer. The end of the Reviving Lotus Hair Diffuser is so small that you need this adapter to fit on almost all hair dryers.
AFXWLITTQUXEQ2U7UVALH53KUC6Q,B01DY8KOM8,5.0,Pallet arrived in perfect condition. Very pretty colors
AHFRGJSTBT4EANVA66AJGAKJB5HQ,B0BTLTVR1X,3.0,It’s a cute set but I think it’s very misleading showing the flower in the picture…..
AFQOI4FM2HWQB7IYHRLVYWDZE55Q,B0865RQZRJ,1.0,The item broke the second time using it came apart from the top causing the brush to be inside it
AHVGOC4MUYY6BO4FUXYPPQJPF5HA,B0BTLTVR1X,1.0,"Don’t waste your money. It smells awful and will smell up your house. PLUS, it does NOT WORK. Did not get rid of the rodents at all. WASTE OF MONEY."
AFRR4CAKKOLN53NOTQOJ3EYOMMIA,B072JG9WW8,5.0,"Love this color, slightly darker than I thought but it is lovely. Just like all the other La splash lipsticks it dries down and stays well until you eat. Thought this one has also lasted a few meals for me."
AH6HP2J4WON26PEYBA3JZETR63XQ,B0BNKHNWDW,5.0,[[VIDEOID:4e1b4595da01599a7b1225ad607eafbe]] Great quality minimal shedding had it in for a months now washed twice and still comes right back to life. Can dry out fast so make sure you deep conditioning it
AHG2FQJSS3MZMHW4JMPTLH4S74HQ,B00YQTQ9I8,5.0,Beautiful and fun for any age!!!
AHIPCWMSV4VHZ4S53RHCQWIWT5LA,B01AHJY4YQ,5.0,"So I am a licensed cosmetologist and I love these shears. For the price they are a steal. But the time and craftsman ship behind them they should be way more. I trust this company, the owner has been sharpening my shears for a little more than 5 years. He is the only person I let sharpen my shears. And he knows his stuff when creating the perfect shear for the business. It's wonderful pair and who doesn't love the little blue diamond. :))"
AGC2ATSOINNHKVDJG7TEOHZ4AU3A,B07TJP9CNR,5.0,"Very beautiful liquid eye shadows, quality dupe for the Stila ones. Would recommend to any makeup lover"
AFQSTYZAH3S5ETRMXR57YVATUVJQ,B0BTLTVR1X,5.0,Buy the pots before buying plants! I did not do that and got plants that are too big. I'm returning the plants bc I can't get over how cute these plants are.
AFXSN5G5IEJP7VZWOBWMJLZU5VIA,B07X8Z9W22,5.0,My diffuser stays on and doesn’t fall off my hair dryer! Love this!
AGMQ2JXLTF3YVLCMMJYATWYL7VTA,B08L3QKHRJ,3.0,"The liquid was hard to start to flow. It would have helped to have instructions to know that you had to twist the bottom. Even at that, it took a long time. Also it appears to be quite thick. Not as smooth as the sample I had. I presume it is an old product."
AER5O4EDWV7ROK72XGMTJZQHPPMA,B07X8Z9W22,5.0,It enabled me to attach a different type of diffuser to my Deva Curl blow dryer.
AH67ENYNOQ2G2DDLR6RWDC56J22Q,B097MV8KWZ,1.0,"I was excited for this piece, unfortunately, all of the tracks are visable, no matter what I do to it. Complete waste of money."
AEZGP3MH4T3V2LT7PXB2Z72YA4XA,B0BTLTVR1X,5.0,I absolutely love this little pots!!!!!! They're so cute and the perfect size for small succulents. Their finish is flawless and smooth. I love how they included plugs for the holes and screens for the soil (which I used). They were also packaged exceptionally well and arrived in perfect condition!
AGDJLFGS7DD45MPFJXRY32NDSDKQ,B08L3QKHRJ,5.0,Having freckles its hard to find good concealer this is by far the best
AHNRJXGJIXE4KPZE4MO35QMJTINQ,B016PQAG6U,3.0,"For the length of this hair, it doesn't attach real well. I would use this for a night out of dancing and would fear losing it in a spin. I gave a low rating because of this but also the color is more of a maroon, not really red. It will work for some but just wasn't great for me."
AE4UDTXY32NCCJZ3IYEACTJCYEUQ,B07X8Z9W22,2.0,"Hard to get onto the dryer. Once on and it gets warm, it falls right off. Can't keep it to stay attached for more than a few seconds. Waste of money"
AELF727WHA6RT2CIIU3FAU6BDUIA,B096TRNWS6,2.0,"I was so excited for these lashes to come in so I could finally have beautiful lash extensions at home...they were an absolute flop!! They claim if you can mascara you can do this but let me tell you it's not that easy..the bond gets on your eyelid and is hard to get off, the lashes want to stick to the tweezers and not your lash, and lastly they claim they last up to 10 days...mine fell off the day after putting them on. They do not live up to the hype"
AFG3MKEIV7NPLBR6N46JKMVUFHVA,B07BXHZLV4,5.0,Me encanto solo puse una diadema y me encanto
AGKCD42HEASRH3RRHKV4DBE72KGQ,B017F2OH2M,5.0,Love the value for these products. Three great styles for an unbeatable price. I can't wait to buy the other style packs available. They work as well as the more expensive brands.
AGQ4WCIJYBRJKTLDE6XZQ72DWCOQ,B08549F7PF,5.0,This is a great product and quality hair for the price- and easy application. The hair has a slight curl or wave to it once it’s wet but when washed properly and taken care of with proper products and styling tools lasts and has has amazing shine. I think the max time it could be worn in the lighter blonde shade depends on your heat applied but also the install due to the texture the bond leaves on your hair shaft at the connection. This is my only complaint- the residue is troublesome so you need to be careful of careless outgrowth and keeping the most contact points (crown of scalp) from matting in time . Almost feels like styling puddy or sticky glue that with too much best can cause a bit of a mess. This is my second time in 4 months using them and though I love them I just can’t fully hear dry at the contact point to avoid this bond meltdown. Otherwise I fully recommend love these and my hairdresser even thinks they are pretty sweet and easy to apply decent for the price! Fast delivery everything too thank you !
AELTEAQ7I3VMZGBHXUORXY5BJAHQ,B0BTLTVR1X,5.0,It works but it really smell bad./ but I chose to keep those friends away.. and it did.
AGQ7OTSISE5765BWLUKYV3UPY6KA,B07GQZF21N,1.0,Not very happy with this product. I can’t brush my hair without it falling apart. The bristles are nice but it’s a very poor design. I’ve tried using super glue but due to the curved rubber it won’t stick.
AGBOII3VAWZE6UOHK7J66WZ5GKEA,B016YAMKWA,5.0,"I love this curler ! Im 21 years old and my whole life I've used very expensive curling irons that are difficult to use and don't leave my hair as a curly as I would like it to be. Very easy to use, great price, and great product !"
AH7BGV4TUEAEM7U2PUR6F4P2NGQQ,B07C4MD1LY,1.0,This was rough and grainy and smelled rancid. I use this all time and love it normally
AEFZ3ECKJZCQ6MSFPI5X75JJ5GSQ,B08VGYCWQ7,1.0,"5 horas intentando ponermelas y jamas pude! Es un caos. Nunca quedan donde se supone, siempre quedan muy fuera o un ladp bien y el otro casi fuera. Ha sido una decepcion"
AFIYT62YC5FDM2Q5JJQE64U6GZXA,B00YQTQ9I8,5.0,These are awesome. I get compliments all the time
AEOXWPB3UBVNEMBBRDVA3VC6FKNQ,B0BNKHNWDW,1.0,DO NOT RECOMMEND!!! Beware this hair SHEDS horribly! Please if you never listen to a review listen to this save yourself the distress...WORST hair I have ever bought or dealt with.
AEFR7AAEBF6MK7L7OHOABYTM6PIQ,B086HRN773,5.0,This shampoo and conditioner is the best. It actually made my hair really smooth. The smell of my hair smells really good. I would buy again
AFKDJL7G7H2BDWWVB6M3ER5SFRBQ,B01N6UPD2H,1.0,Not wide enough compartments. Cheaply made.
AHID3O7XTBN65NMAIQWLBBV5HM2A,B087BL2XJ5,3.0,"Doesn't go on nice at all, pasty, unmanageable, and very dull."
AHUDQTFV6WOMOHA3QQQ55XQQ7W2A,B07KDYT8XY,5.0,This product was a great buy.
AHNSAW4OZXO5D3HGSV226QFDECOQ,B07KFGWC8S,5.0,Leaves the feet feeling soft and pampered. Great product.
AGTHMIDN6WB7PRFJFGMCKX2PFB6A,B07KDYT8XY,4.0,"There were only two packs in my 3 Pack deal. Seller immediately sent a replacement. The cotton pads look to be excellent quality, but I didn't open the package."
AE2EZDDYSFYCNEW7LGDMF55N245A,B08MVFKSQ8,5.0,Very good bottles that were delivered quickly. Highly recommended.
AHZJ2J7LGNKZMMB5UCMITP2DPQMA,B01AHJY4YQ,5.0,These are really nice shears! They are very sharp and cut very smoothly. They are very high quality at a great price.
AEP5SX2D4E243YWPQYI3DDVPOXMA,B0BTLTVR1X,5.0,"No more rats in my engine, this was great & easy to use!"
AFLUKQ3QEG3B6M4E3D2X4UW3SCTA,B0777W6C4X,5.0,I use them for crafts. Very useful.
AF4ROXJYPTTZ7NZMHEHYN7BLS2HA,B0001HYJW2,4.0,"After using a Norelco trimmer without a vacuum, I purchased the T970 in October 2004. The trimmer performs well and captures all but a few hairs in its reservoir. It is exceptionally easy to clean and to change from the beard to mustache trimmers. I do agree with other reviewers that battery life could be better and the dc converter is fairly heavy for travel (these are minor flaws.) Overall, it does a great job on my full beard in a very short time"
AEGEORVJYVRNPQ6Z6HFPN6ZSEISQ,B07PFH92HN,1.0,"Lo único bueno es la lámpara seca bien pero los esmaltes son pequeños y no duran, me los apliqué en la noche y al otro día cuando me bañe ya no tenía esmalte"
AEQ67FEVYVPWUMIQAXN4MFLC3XGA,B0B4ZW767B,5.0,Easy to install and minimal shedding. Easy to style and maintain. True to length and would recommend.
AFUROVKTPLSPE4V3M75UU4ARARKQ,B07X8Z9W22,5.0,"I use this to attach my xtava black orchid diffuser to my dyson hair dryer by using the small nozzle on the dryer to attach the small end of the snozzle to, and the large end of the snozzle to my diffuser. This is the BEST diffuser/dryer combo I’ve ever used. I was super disappointed that my expensive AF dryer came with such a weak diffuser but the snozzle pro is a game-changer."
AHFOKSUXFWHY4XGVMDKBU7ZJW7DQ,B00CF2P7AY,5.0,It was so beautiful!! Must buy!!
AGTVEARTLDXZPWKDHIDCV6MMZDQA,B0787FHGNR,5.0,"Build quality was good, works well."
AF4YAVIYSP766RVPM7WRRZXJW4LQ,B06XFY9HZY,5.0,Gives me an amazing glow! I love it !
